model_id,model_name,condition_id,condition_name,variant_id,variant_label,component_id,component_title,rep_idx,prompt,ok,error,prompt_tokens,completion_tokens,cost,output_file,raw_score,max_score,norm_score,axe_ok,axe_error,axe_profile,axe_violations,axe_incomplete,axe_passes,axe_inapplicable,axe_score,axe_json_file,resolved_output_path,component_name_from_score_json,axe_coverage,axe_json_path
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C14,"Email Field with Required, Autocomplete, and Accessible Description",6,Create a required email field for “Email Address” with autocomplete=email with note “We will never share or sell your email address” as it would appear within a real web form.,True,,58,596,0.007268,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C14/rep_06/90a6090a3b.html,15,24,0.625,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C14/rep_06/90a6090a3b.axe.json,cond_002/G3/C14/rep_06/90a6090a3b.html,"Email Field with Required, Autocomplete, and Accessible Description",0.0,cond_002/G3/C14/rep_06/90a6090a3b.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C14,"Email Field with Required, Autocomplete, and Accessible Description",7,Create a required email field for “Email Address” with autocomplete=email with note “We will never share or sell your email address” as it would appear within a real web form.,True,,60,596,0.007272,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C14/rep_07/a137204275.html,17,24,0.7083333333333334,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C14/rep_07/a137204275.axe.json,cond_002/G3/C14/rep_07/a137204275.html,"Email Field with Required, Autocomplete, and Accessible Description",0.0,cond_002/G3/C14/rep_07/a137204275.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C14,"Email Field with Required, Autocomplete, and Accessible Description",8,Create a required email field for “Email Address” with autocomplete=email with note “We will never share or sell your email address” as it would appear within a real web form.,True,,58,596,0.007268,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C14/rep_08/7a615037e4.html,17,24,0.7083333333333334,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C14/rep_08/7a615037e4.axe.json,cond_002/G3/C14/rep_08/7a615037e4.html,"Email Field with Required, Autocomplete, and Accessible Description",0.0,cond_002/G3/C14/rep_08/7a615037e4.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C14,"Email Field with Required, Autocomplete, and Accessible Description",9,Create a required email field for “Email Address” with autocomplete=email with note “We will never share or sell your email address” as it would appear within a real web form.,True,,58,596,0.007268,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C14/rep_09/f6a5bc8c3a.html,17,24,0.7083333333333334,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C14/rep_09/f6a5bc8c3a.axe.json,cond_002/G3/C14/rep_09/f6a5bc8c3a.html,"Email Field with Required, Autocomplete, and Accessible Description",0.0,cond_002/G3/C14/rep_09/f6a5bc8c3a.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C14,"Email Field with Required, Autocomplete, and Accessible Description",10,Create a required email field for “Email Address” with autocomplete=email with note “We will never share or sell your email address” as it would appear within a real web form.,True,,58,596,0.007268,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C14/rep_10/0b916b1f0b.html,17,24,0.7083333333333334,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C14/rep_10/0b916b1f0b.axe.json,cond_002/G3/C14/rep_10/0b916b1f0b.html,"Email Field with Required, Autocomplete, and Accessible Description",0.0,cond_002/G3/C14/rep_10/0b916b1f0b.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C15,Email Field with Validation Error,1,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,51,596,0.007254,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_01/c659bf6286.html,15,22,0.6818181818181818,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_01/c659bf6286.axe.json,cond_002/G3/C15/rep_01/c659bf6286.html,Email Field with Validation Error,1.0,cond_002/G3/C15/rep_01/c659bf6286.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C15,Email Field with Validation Error,2,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,51,596,0.007254,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_02/740e2d7f25.html,16,22,0.7272727272727273,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_02/740e2d7f25.axe.json,cond_002/G3/C15/rep_02/740e2d7f25.html,Email Field with Validation Error,0.0,cond_002/G3/C15/rep_02/740e2d7f25.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C15,Email Field with Validation Error,3,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,53,596,0.007258,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_03/b277f128d5.html,15,22,0.6818181818181818,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_03/b277f128d5.axe.json,cond_002/G3/C15/rep_03/b277f128d5.html,Email Field with Validation Error,0.0,cond_002/G3/C15/rep_03/b277f128d5.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C15,Email Field with Validation Error,4,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,51,596,0.007254,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_04/29cea43ad6.html,15,22,0.6818181818181818,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_04/29cea43ad6.axe.json,cond_002/G3/C15/rep_04/29cea43ad6.html,Email Field with Validation Error,0.0,cond_002/G3/C15/rep_04/29cea43ad6.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C15,Email Field with Validation Error,5,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,51,596,0.007254,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_05/13b382d0b8.html,15,22,0.6818181818181818,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_05/13b382d0b8.axe.json,cond_002/G3/C15/rep_05/13b382d0b8.html,Email Field with Validation Error,0.0,cond_002/G3/C15/rep_05/13b382d0b8.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C15,Email Field with Validation Error,6,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,51,596,0.007254,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_06/2d43a716df.html,15,22,0.6818181818181818,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_06/2d43a716df.axe.json,cond_002/G3/C15/rep_06/2d43a716df.html,Email Field with Validation Error,0.0,cond_002/G3/C15/rep_06/2d43a716df.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C15,Email Field with Validation Error,7,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,53,596,0.007258,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_07/4243b6ceca.html,15,22,0.6818181818181818,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_07/4243b6ceca.axe.json,cond_002/G3/C15/rep_07/4243b6ceca.html,Email Field with Validation Error,1.0,cond_002/G3/C15/rep_07/4243b6ceca.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C15,Email Field with Validation Error,8,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,51,596,0.007254,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_08/d07de6e912.html,15,22,0.6818181818181818,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_08/d07de6e912.axe.json,cond_002/G3/C15/rep_08/d07de6e912.html,Email Field with Validation Error,1.0,cond_002/G3/C15/rep_08/d07de6e912.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C15,Email Field with Validation Error,9,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,51,596,0.007254,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_09/25777e9d2e.html,15,22,0.6818181818181818,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_09/25777e9d2e.axe.json,cond_002/G3/C15/rep_09/25777e9d2e.html,Email Field with Validation Error,0.0,cond_002/G3/C15/rep_09/25777e9d2e.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C15,Email Field with Validation Error,10,Create a email field for “Email Address” with a validation error “Your email address is invalid.” as it would appear within a real web form.,True,,51,596,0.007254,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_10/2abada6f6d.html,16,22,0.7272727272727273,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C15/rep_10/2abada6f6d.axe.json,cond_002/G3/C15/rep_10/2abada6f6d.html,Email Field with Validation Error,0.0,cond_002/G3/C15/rep_10/2abada6f6d.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C16,Credit Card Field,1,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,42,596,0.007236,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_01/217cd044ca.html,7,14,0.5,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_01/217cd044ca.axe.json,cond_002/G3/C16/rep_01/217cd044ca.html,Credit Card Field,1.0,cond_002/G3/C16/rep_01/217cd044ca.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C16,Credit Card Field,2,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,44,596,0.00724,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_02/4f17e9897f.html,8,14,0.5714285714285714,True,,form_fragment_rules,0,0,1,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_02/4f17e9897f.axe.json,cond_002/G3/C16/rep_02/4f17e9897f.html,Credit Card Field,1.0,cond_002/G3/C16/rep_02/4f17e9897f.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C16,Credit Card Field,3,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,44,596,0.00724,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_03/aa33b0eccf.html,7,14,0.5,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_03/aa33b0eccf.axe.json,cond_002/G3/C16/rep_03/aa33b0eccf.html,Credit Card Field,1.0,cond_002/G3/C16/rep_03/aa33b0eccf.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C16,Credit Card Field,4,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,42,596,0.007236,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_04/e2af4fca0d.html,7,14,0.5,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_04/e2af4fca0d.axe.json,cond_002/G3/C16/rep_04/e2af4fca0d.html,Credit Card Field,1.0,cond_002/G3/C16/rep_04/e2af4fca0d.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C16,Credit Card Field,5,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,44,596,0.00724,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_05/b40f1264d3.html,7,14,0.5,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_05/b40f1264d3.axe.json,cond_002/G3/C16/rep_05/b40f1264d3.html,Credit Card Field,1.0,cond_002/G3/C16/rep_05/b40f1264d3.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C16,Credit Card Field,6,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,42,596,0.007236,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_06/ed223ff0c9.html,5,14,0.35714285714285715,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_06/ed223ff0c9.axe.json,cond_002/G3/C16/rep_06/ed223ff0c9.html,Credit Card Field,1.0,cond_002/G3/C16/rep_06/ed223ff0c9.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C16,Credit Card Field,7,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,42,596,0.007236,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_07/9e3dd57ca9.html,7,14,0.5,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_07/9e3dd57ca9.axe.json,cond_002/G3/C16/rep_07/9e3dd57ca9.html,Credit Card Field,1.0,cond_002/G3/C16/rep_07/9e3dd57ca9.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C16,Credit Card Field,8,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,42,596,0.007236,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_08/803f008c12.html,7,14,0.5,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_08/803f008c12.axe.json,cond_002/G3/C16/rep_08/803f008c12.html,Credit Card Field,1.0,cond_002/G3/C16/rep_08/803f008c12.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C16,Credit Card Field,9,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,42,596,0.007236,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_09/c3c602c990.html,7,14,0.5,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_09/c3c602c990.axe.json,cond_002/G3/C16/rep_09/c3c602c990.html,Credit Card Field,1.0,cond_002/G3/C16/rep_09/c3c602c990.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C16,Credit Card Field,10,Create a credit card field for “Credit Card Number” as it would appear within a real web form.,True,,42,596,0.007236,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_10/93d0667868.html,7,14,0.5,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C16/rep_10/93d0667868.axe.json,cond_002/G3/C16/rep_10/93d0667868.html,Credit Card Field,1.0,cond_002/G3/C16/rep_10/93d0667868.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C17,Quantity Field,1,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,40,596,0.007232,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_01/8ee5d5d4ad.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_01/8ee5d5d4ad.axe.json,cond_002/G3/C17/rep_01/8ee5d5d4ad.html,Quantity Field,0.0,cond_002/G3/C17/rep_01/8ee5d5d4ad.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C17,Quantity Field,2,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,42,596,0.007236,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_02/d79f3f64e6.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_02/d79f3f64e6.axe.json,cond_002/G3/C17/rep_02/d79f3f64e6.html,Quantity Field,0.0,cond_002/G3/C17/rep_02/d79f3f64e6.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C17,Quantity Field,3,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,40,596,0.007232,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_03/304aac731b.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_03/304aac731b.axe.json,cond_002/G3/C17/rep_03/304aac731b.html,Quantity Field,0.0,cond_002/G3/C17/rep_03/304aac731b.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C17,Quantity Field,4,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,40,596,0.007232,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_04/78df684f19.html,7,14,0.5,True,,form_fragment_rules,1,0,0,0,0.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_04/78df684f19.axe.json,cond_002/G3/C17/rep_04/78df684f19.html,Quantity Field,1.0,cond_002/G3/C17/rep_04/78df684f19.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C17,Quantity Field,5,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,40,459,0.005588,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_05/55e0f77bb6.html,14,14,1.0,True,,form_fragment_rules,0,0,1,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_05/55e0f77bb6.axe.json,cond_002/G3/C17/rep_05/55e0f77bb6.html,Quantity Field,1.0,cond_002/G3/C17/rep_05/55e0f77bb6.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C17,Quantity Field,6,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,40,596,0.007232,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_06/de69e83b0b.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_06/de69e83b0b.axe.json,cond_002/G3/C17/rep_06/de69e83b0b.html,Quantity Field,0.0,cond_002/G3/C17/rep_06/de69e83b0b.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C17,Quantity Field,7,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,40,596,0.007232,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_07/d6aad28642.html,0,14,0.0,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_07/d6aad28642.axe.json,cond_002/G3/C17/rep_07/d6aad28642.html,Quantity Field,0.0,cond_002/G3/C17/rep_07/d6aad28642.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C17,Quantity Field,8,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,42,596,0.007236,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_08/f0e67e079c.html,7,14,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_08/f0e67e079c.axe.json,cond_002/G3/C17/rep_08/f0e67e079c.html,Quantity Field,0.0,cond_002/G3/C17/rep_08/f0e67e079c.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C17,Quantity Field,9,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,40,489,0.005948,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_09/f091665bc6.html,14,14,1.0,True,,form_fragment_rules,0,0,1,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_09/f091665bc6.axe.json,cond_002/G3/C17/rep_09/f091665bc6.html,Quantity Field,1.0,cond_002/G3/C17/rep_09/f091665bc6.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C17,Quantity Field,10,Create a number field for “Item Quantity” as it would appear within a real web form.,True,,40,489,0.005948,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_10/03294bb531.html,14,14,1.0,True,,form_fragment_rules,0,0,1,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C17/rep_10/03294bb531.axe.json,cond_002/G3/C17/rep_10/03294bb531.html,Quantity Field,1.0,cond_002/G3/C17/rep_10/03294bb531.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C18,Select Field,1,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,49,596,0.00725,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_01/a28c862d77.html,10,10,1.0,True,,form_fragment_rules,0,0,1,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_01/a28c862d77.axe.json,cond_002/G3/C18/rep_01/a28c862d77.html,Select Field,1.0,cond_002/G3/C18/rep_01/a28c862d77.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C18,Select Field,2,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,47,596,0.007246,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_02/6ce12b4bab.html,5,10,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_02/6ce12b4bab.axe.json,cond_002/G3/C18/rep_02/6ce12b4bab.html,Select Field,0.0,cond_002/G3/C18/rep_02/6ce12b4bab.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C18,Select Field,3,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,47,596,0.007246,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_03/a6af13e038.html,10,10,1.0,True,,form_fragment_rules,0,0,1,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_03/a6af13e038.axe.json,cond_002/G3/C18/rep_03/a6af13e038.html,Select Field,1.0,cond_002/G3/C18/rep_03/a6af13e038.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C18,Select Field,4,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,47,596,0.007246,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_04/92df42912e.html,5,10,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_04/92df42912e.axe.json,cond_002/G3/C18/rep_04/92df42912e.html,Select Field,0.0,cond_002/G3/C18/rep_04/92df42912e.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C18,Select Field,5,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,47,596,0.007246,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_05/5c67da8960.html,5,10,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_05/5c67da8960.axe.json,cond_002/G3/C18/rep_05/5c67da8960.html,Select Field,0.0,cond_002/G3/C18/rep_05/5c67da8960.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C18,Select Field,6,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,49,596,0.00725,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_06/43f2f6f143.html,6,10,0.6,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_06/43f2f6f143.axe.json,cond_002/G3/C18/rep_06/43f2f6f143.html,Select Field,0.0,cond_002/G3/C18/rep_06/43f2f6f143.axe.json
google/gemini-3.1-pro-preview,Google: Gemini 3.1 Pro Preview,cond_002,Little Guidance,G3,Detailed,C18,Select Field,7,"Create a select field for “Theme” with options light, dark, high contrast as it would appear within a real web form.",True,,47,596,0.007246,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_07/926ffcd3bf.html,5,10,0.5,True,,form_fragment_rules,0,0,0,0,1.0,output/_runs/gemini/google_gemini-3.1-pro-preview/cond_002/G3/C18/rep_07/926ffcd3bf.axe.json,cond_002/G3/C18/rep_07/926ffcd3bf.html,Select Field,0.0,cond_002/G3/C18/rep_07/926ffcd3bf.axe.json
